,0,1,2,3,4,5,6,7,8,9,10,11,12,13,y
21818,831.0941662169638,-321.7901818452493,-417.41715462008733,-128.0184138943171,-3.956130908787422,-80.33400300379606,-191.70127334564677,-100.06390858207372,-150.78819854757413,-169.53945610720467,-172.41358352758374,-187.85146664668733,151.83322866442552,317.37799585104693,0
21267,1024.1132579577315,-330.93296448743126,-404.6423382683242,-126.94296131868911,3.4865246879311567,-79.62502948398846,-174.12305703283664,-40.71889229949911,-110.758116350808,-135.12829085863282,-112.30255234196515,-152.2930888666211,163.17154758759293,327.9576402115817,0
21060,1000.1419690468418,-600.9910391374057,87.09492170353049,309.2722297973523,-213.26161259140105,15.734182502228121,-162.28884802750989,8.952917502873843,-124.31330952550078,-107.1264997598999,-109.81226577265144,-216.9482933818263,49.195351985877046,5.283187783326399,0
987,808.7700922035725,419.527100209755,162.06221092271215,369.635666046564,-223.36260424474136,508.84026201025875,-65.2409845077716,268.81270641612224,-134.1844986736773,19.05904521558351,10.406311620198762,107.14520492508576,85.55857439466074,-33.53430515364589,0
41375,661.042614403265,-469.770370710847,124.6781133943817,18.271304019722397,54.222344807663724,-205.43749066785998,-15.75896066613309,120.35747161505589,154.0144550178338,-248.06789086087875,374.6497735742647,-69.25597271190159,-126.45286858886678,38.816957912638564,0
24759,1063.6801560714814,171.57350233093368,-117.87379183222215,-284.4822009186068,-263.6549580554811,-109.72408413291598,86.8697274943278,-170.37774206020933,92.91276926468876,41.11367290971626,-103.92900508084254,-276.742420456479,-75.27398547339021,-41.082143402410665,0
10265,895.0911465155591,61.488910259394295,-446.6562284476864,600.7701278084165,-0.5642910981787999,-221.37239467090893,337.1269929853103,47.69660694513393,150.12875723816884,226.5456906108301,78.11782870991028,-79.53890004566685,4.965344393207602,-25.921038322580735,0
6004,859.1399138251846,590.4213012478803,-202.26180156730035,58.53412014982458,-66.87419191476133,439.8244673060943,-116.41826747881903,266.81876417240574,-76.62903997835228,-64.83789603665885,-5.776639476647967,39.35833716513356,83.0157282815031,74.90339038808526,0
7032,700.403880388631,684.4081812322833,-241.98588390417143,49.606403816392515,-113.37927408903386,376.3410384773671,89.43768579765049,249.46126418646477,-113.5488960095169,-74.6783018681867,-156.0094557033116,-214.92607695202167,-124.10578509665955,-74.06220811796656,0
13038,1027.7212525533535,-166.7697695977888,370.33072827225675,110.13143337365929,-417.49653763537685,183.24827361817242,-64.04633811541758,-316.6949366882884,134.90609588567375,-83.28407908362149,-113.14985621870028,99.98931643996386,-166.23855831867297,-28.16098401048608,0
21803,1039.7435507462803,-357.6334831440726,-399.57611530220987,-147.6213350280381,30.999968012134186,-65.76777734717668,-239.66491166655396,-69.64123315953682,-378.5695199233458,128.5345740555957,-3.619144854309185,-114.84988629031514,5.482574398677679,-14.700338819247627,0
37085,940.5931305446995,169.16010296181418,381.4656135119021,375.1789631234453,-286.0211255959119,36.532952990710776,-215.91374624451248,-5.776064867675655,-36.740860664307284,-183.54429019070102,-140.67033270723718,121.99076073404215,-124.85726468525256,11.211141148679532,0
32190,793.6874744785113,-199.2330916560513,776.959098431206,-161.23118099411087,-52.651908683660025,-140.6488355007393,-17.371260635902022,154.7625026520085,287.2905242193785,204.29166899226382,-3.5546127338644817,-40.47403362468561,-44.813899073948896,37.964235486234614,0
27536,793.2373708710254,76.3872498379871,165.74333558376605,-563.4562895679868,-10.03649231896803,-207.4908021448718,-155.36248903035215,38.04813833757431,357.2729279777563,-96.41021031779266,487.9963736859921,-47.45748786441913,156.04340585095986,-208.63176142081548,0
9114,819.2987730322743,-222.02232000901688,122.01033609501238,680.2000386446223,304.06936516268877,84.62495114463859,-146.9146016494403,-21.43618623336707,281.2642344074628,-65.15040870878413,413.67301988366705,-194.07648104253587,-140.61719978962873,-19.7378850033251,0
2956,923.96533278811,546.8157126390454,37.50326119903363,6.607543857662127,340.2158805828291,10.01877945561277,-241.02617367484476,-98.19700126424053,-268.7269097014251,-76.96764321221906,434.6668587528512,12.631603912855853,-172.4881861662691,-36.17795614558007,0
35468,1071.241301578148,269.282282473013,-10.240893685539495,-231.86641084288132,-177.85967197494423,-59.6439015798322,-153.56780145138245,-33.02626681730339,-128.71527682738983,-184.6129540876202,-94.70208075230819,34.58787814247481,59.75409617667671,42.6836354126515,0
3374,775.0651663256602,309.60699773260785,575.0354440207682,346.43141647622167,205.81706826132614,569.8808393290374,66.37832980400157,312.9778262498607,-33.094364918597314,-14.556632895767684,-92.16444680881386,-27.33676422931584,13.901306656318264,35.36912306977779,0
9296,735.6272754740429,174.09064815807457,462.10512298837756,404.957183449154,229.74930984757717,612.9392230411702,67.65721996529638,107.14362695139772,286.3942124703576,323.9326774648016,-0.7744691938345606,-187.2465235427331,68.0317809799004,46.54016095956993,0
3746,818.4275536746552,-40.0886344433059,7.200192710082383,615.8788793753238,-77.28177629634759,512.6272986676722,-118.66993752773048,506.17927902243713,-76.78899921891866,-158.81124601659818,-50.11697349580472,33.203210243611196,-72.52680526244794,-5.387791419692406,0
45139,829.2576424627999,-559.7137373259729,179.27447990945834,162.24055226830643,-307.5779315685489,-127.78060883150239,-199.82672871647816,229.21894503025086,187.81533174836076,-3.1442645263796365,-5.721181135117623,-19.730668201825992,-95.29711641401319,9.851223336891746,0
24397,919.359534130295,-67.06778899767417,-489.11571775698144,75.84894022160216,5.39548351293839,-164.5651160688201,50.74245781592844,16.826577194988214,137.5703727684162,-30.379197538029615,-146.38778316069877,-92.89529629087805,-251.40126684879664,-55.30021652943618,0
27826,839.1080801830888,-97.800045790955,-220.99863238857714,-19.94475672671548,498.49265799089017,-162.25537910847538,259.43882156973524,35.478076174426015,118.0579448419975,-6.792101383741787,-219.52108953842858,-70.15196781534469,-253.775906634658,-42.61587450676857,0
26867,851.6278766178395,-494.9774553871906,144.4695997454953,123.26201193328698,95.42796306723996,-17.449773592223547,30.258089721231766,-84.89519423272257,24.088490360192328,-174.6018535521482,405.0557286781646,-47.58512723364736,-6.707610724927269,-37.608538794710874,0
12405,884.5274296219891,411.30020273533023,-75.42490110207387,65.13108814425871,364.1493423761876,53.076808025990225,-239.74721651860006,-304.0283526531758,50.762200162960006,261.5210177509461,526.0557072072759,-147.27655534769752,-118.35814671662389,-25.007206162345867,0
34944,837.2365552765527,228.69439176591004,195.78669603963735,-471.7424811198181,87.64583843341363,-176.23670343815996,-201.52081813194488,56.16738508000723,-244.77586321933265,-79.76770759838683,469.8056782352871,33.091368675454,-183.64655557515587,-25.471368120333295,0
9064,778.1847524433553,481.3071815134023,-226.90938835447972,367.40403455981885,-255.30506586782104,317.1261973757215,452.39124890602193,86.9930512870384,151.77537803299666,375.7303723726269,127.48496057970301,-174.36252450109404,128.19443126187247,5.272119808722849,0
36178,821.6064069054437,255.3958260995841,190.71905611959093,-451.06165877287333,60.134557721483816,-190.09026588767583,-135.97748519916763,85.08338609589383,23.032022193839648,-343.4336078526499,361.11933254030157,-4.353418207017883,-25.956163782129416,317.1866920351987,0
38894,873.4274436722873,268.84882321688633,113.7924577478326,-94.27846938220485,-461.2467108231434,-400.72956981949966,359.8975921997652,203.8910677826838,-121.65727756933524,-23.733002594674485,28.052570032983656,45.52892821330864,5.649128899449005,-11.671761780932588,0
28809,863.234394353664,-239.4909455495669,-451.1443803755874,-229.15336814557438,-49.426551130423114,413.7160119069976,-23.58251464850489,242.97851524967186,91.67429990062215,-106.01011850189197,-35.239086262505396,21.26240414175695,281.89592007472095,-210.92945553016528,0
10517,650.3333829778848,74.77689796295324,-357.89764458155986,456.18661288902166,215.7344844311021,284.6607592137874,569.0467672373528,212.49547073143222,144.47302721169888,98.06273120800071,536.8720088460057,-225.95877882558395,-2.7440362648253145,-18.484686857410846,0
15406,573.7142416814298,-203.01850480897428,-281.7508360194451,182.51671455315497,91.36463573873708,416.397196138579,499.2936896703709,-31.126211185023546,52.66889913043891,-187.22161161617174,452.7568748474282,343.47591732713744,-75.9477960798256,65.90951264890455,0
36906,1098.8882435498826,261.1936679884298,-23.201362966495214,-283.8695277310488,-126.63007878134398,-40.08205509098737,-241.7060499535226,-67.57678460834833,-359.4090874750815,32.59753725740238,1.7950152812499525,95.54176010583936,-58.41456360612041,-9.26788288690268,0
19029,970.7540796522594,-397.9030621322221,-120.9782577899489,-258.89266729765626,498.27920784291985,-58.468122758338865,-39.16007436163502,-58.84517866012681,-358.62932009356047,181.77774233163754,-51.85411860965197,-120.09077084408746,25.938911878072467,11.342810529805973,0
32643,1059.2405319621676,184.5573262281134,-116.71817648774757,-290.53427726726716,-256.3748555424865,-128.3872537852945,101.87549371448759,-178.1178292491485,83.03684081943162,44.820046709189015,-127.03977165757026,-274.43999068485505,-79.04840845471813,-60.633997542760135,0
19857,1011.3863458265176,-352.1617504822844,-391.57064085574814,-100.5404140125099,-9.138685081863589,-99.42265752907356,-148.14845933917593,-37.63674440064628,-146.31716482482037,-93.12656050885265,-103.94002397200492,-183.09697520716358,123.36520930128337,44.16858774665993,0
20888,937.5192295466288,-374.1985813810457,-241.32797824894084,-217.01420953753842,317.85799745790916,-48.28126274616451,-138.46675376662884,-148.13404730025934,-362.1155145866443,-58.121140750974575,411.9588146284275,-221.74540461387696,-59.48241808323763,-23.742535369562024,0
29410,908.8486581624488,-292.8213738019274,-221.30061811861174,-231.63265233957694,304.88786343103084,-63.59130366997135,-50.74796362502928,-73.62569095412825,145.12150618960322,-339.94765349629876,341.50547297303365,-41.39476479696156,167.045189866865,-241.02177509755285,0
23484,890.280087026609,-555.9941174507771,98.00849526548599,99.80836188465784,162.9270501248279,-0.9558391988828422,-80.34264002970055,-137.462100701358,-419.70548936459363,10.286869005688104,456.5941730026592,-133.64890833967235,-41.826510641342075,-98.57201694683192,0
11875,614.3156411525865,98.4377781496309,-608.2144938211455,223.17184437515627,169.52377986697854,459.2825998110879,-158.64874774204665,205.8388762364918,266.263886358364,88.16963137085311,-14.208486542409577,-65.2890835479931,252.76942733262626,-235.85853717011352,0
3174,1035.9564078488315,645.4123907232594,-159.72193824583707,125.87257356624606,-35.37768023075173,-111.49662379635261,-23.705771909713597,65.51484881508068,-51.40913133007126,-98.44019920348798,-139.07395270263254,-139.84311201461995,-170.02290002967504,-79.96103009883126,0
22261,1000.1419753653735,-600.9910101977855,87.09520076939825,309.2720781991172,-213.26133722508862,15.734588988234684,-162.28879804338234,8.952610428732385,-124.31368377953416,-107.12646496752859,-109.81304575877726,-216.94832539240988,49.19511692236005,5.282948208034008,0
21510,973.7100308293666,-334.0445075185277,-323.3217928445748,160.44844744994157,-231.03589051925945,-272.7762126831534,422.9509299248839,-0.4065339865649501,-238.99487222667113,-2.0852350215732924,-29.791903508703776,-209.30662855123248,129.81271728454863,-9.94278363720112,0
32917,957.0162255597552,167.99264440064047,41.53057349165317,-359.9277979477159,30.484032379053797,-110.89958034121378,203.0743303006897,-256.61149007263646,99.48988251201305,-141.83567593971085,288.5363588502733,-381.33573214514416,-144.01405484837173,-69.67665009161483,0
27854,1042.6513874491811,99.07892978582231,-89.379728911038,-318.87542895928175,-149.1034327679831,-10.68654900394324,-223.45788268114146,-247.74035032507598,-180.3105211428052,219.58530839046463,29.33980337778136,10.612341129743795,-35.603978252518424,-1.6146776764706712,0
12283,853.9850531917035,539.7498710916475,-342.1393052036225,109.20542071026145,-82.00350275507856,420.1068570521247,108.29461506411526,102.97621597239001,245.9714555186125,298.22161008923234,-4.508134742765925,-339.27566369360557,-58.63688221582335,-52.31132435554057,0
39335,1006.4306940305495,326.66002695136035,96.06976699894673,-303.39033249210064,71.49264514901878,-126.62339632147092,178.0110726453492,-60.852056614132366,-109.18444398633329,-362.1870361282764,259.2088453099397,-270.72371758263677,-185.880206286249,-71.13568543497853,0
22943,1049.5103212824042,-275.60205012884643,-438.5529166353857,-97.74923454804973,-57.73522888623308,-169.7959328680467,78.85394701893152,15.57656468019496,-144.79851374837344,-79.59386950734759,-161.78330780922337,-374.2201297556581,-57.01786585223189,-67.52590017548374,0
30113,913.7384107344674,-581.4258125860019,388.7593455886074,176.64519700914158,254.99270186183665,21.91423040703487,72.23760092176427,50.82741227867739,85.0147046959183,-42.95294083003721,-126.93521196779275,-36.713610732019106,-30.03761355662711,25.126206044257664,0
12016,690.2854386306547,386.6532651167151,-118.25837633896334,443.6513760634091,-154.68298982675154,-87.66036266298505,73.71137489991521,-266.31584286244356,130.77475828585307,274.06366433303566,85.862167900588,28.019424282255013,240.26785861607297,82.99017390211458,0
31521,827.8444220502299,-93.59479679133521,366.04361624273474,-138.01780473467957,-476.36092613186236,-208.73859319776597,-150.00044414225928,110.56915382799424,185.34340926528108,240.53242847771526,92.30832884229487,88.24747074566271,28.023893786170248,-33.656850651819695,0
17726,932.998983174511,254.61186033153615,-203.41284797311343,-123.92804449458423,-115.88002566653708,83.0010661183982,-127.46455879237777,-383.1596022829856,216.87367053904816,-91.76896560071629,-151.90812618223146,293.19392765000487,-162.41774434883678,295.009969028125,0
17470,771.677224842473,-484.0480226005677,139.82710870632835,-51.48744270545937,238.78836344653584,580.7738497215274,317.08182699272976,116.89623681917548,114.98438782961234,-51.568965615056065,-75.1326731772616,295.5944149688154,145.66044422808574,-306.24501835873355,0
20754,814.2461400324347,-221.44225463488272,585.4410685746165,-35.36600415904911,-0.7216784090714539,561.5340204134461,153.4811119793627,59.04339741948726,-102.7279244737315,95.30145676577717,-108.68382122354127,-317.01307700429277,192.8792274452568,62.51871714583484,0
10745,790.7376507326026,-98.67015971371303,-102.0967831524135,621.5764836251636,285.69853413197706,-65.67916488175712,139.05845481266388,-48.09479401678226,244.6556716875184,-56.05134636822963,501.02893353809844,-117.25888948099028,28.556196712806244,112.67449841977577,0
34696,764.0100212235681,354.11573971262317,262.8220650705504,-359.43065606033116,317.4889555217924,-242.7617893296223,-171.39440558684362,255.13321013088353,-107.22752915057804,239.11997080895125,37.03997587393151,300.7830871568138,-240.54663716085506,17.017921261216923,0
21358,948.3129761228291,-389.3756923740797,-289.41198433366924,131.25526360859502,-169.81455773376854,-182.60471735833588,169.97409016049764,-56.703352754393556,-204.95524089582887,-57.62012479258801,19.688932716304315,12.620439438128782,350.00176263624024,385.54072912472134,0
38335,882.7035150624387,202.79209155322192,344.82785191784006,-561.5878541074187,232.61849691328544,-237.87533662821,-119.81058981201595,271.9290657932018,-175.63923448441878,219.6015723452706,73.31126861403533,172.2365776509848,-130.39267196091427,16.521847161602896,0
16686,958.3960429156267,309.9424084429199,-237.3239107414736,-94.73354428871872,-177.10224462186306,-7.1704125921590025,125.51201246153427,-326.8642081323196,182.83381034569246,-36.233947039267754,-201.38808129475476,71.26631115903768,-382.60658541636525,-100.47335565811265,0
39051,871.4470420062518,224.3342379244317,341.78859343405327,-554.8504650330084,218.6732974244621,-252.0653336360744,-66.11341193639163,315.3581965193969,142.2094081102711,-73.15608035031235,-28.25455704933826,167.11222248654366,195.82376845485106,-194.55737462094223,0
36255,1098.888235571042,261.19336927910985,-23.202178120534843,-283.8689847309695,-126.6308679765222,-40.082543876480464,-241.70630243642242,-67.57672310645552,-359.40881708278295,32.59709860458793,1.7964548818307198,95.54210998277284,-58.41435424124068,-9.267535624574482,0
6704,933.7321021508028,628.8473852930072,-1.4729702427760214,56.4790681666124,251.48106204448507,-94.00925964420477,77.49271209313446,-12.978624673905438,-34.95595653879432,-285.0962236306152,276.50216725915226,-246.73829273972515,-234.98877448023183,-89.00369156827405,0
2314,1035.9564100848138,645.4125600833852,-159.72130550067035,125.87222246556816,-35.37717450146421,-111.49661493430511,-23.705724600012733,65.51514880246145,-51.40898226248538,-98.43974849411417,-139.07470541632227,-139.84338181881137,-170.0228757216726,-79.9611788977988,0
13336,908.9290577978699,-201.492999061598,-514.0446548814778,-213.90437712287223,-148.34982823543774,436.309607207146,323.27439408428705,137.21921827606042,68.55784395838286,-88.59066340710285,-128.12985908521384,-41.50709948417678,-281.16744513850114,-99.20460403725436,0
28919,995.134444545258,-293.9926410781279,-361.492747155293,-116.96510018405489,-13.787283819668065,-93.50211487894214,-118.5161123917201,-4.036131888271939,40.65792072446024,-75.1202610017814,-75.70592845675239,3.9132131103594863,25.142387984952144,28.334535468216277,0
32699,804.836570283844,-197.3710176517909,-345.78072119235424,335.84764168713207,-121.56333472511743,-223.433681050797,186.4110686123369,-48.88569647767029,30.387154757517347,26.264497102508653,52.61503254364081,293.0467619805346,127.43770915214459,121.11706422792061,0
10659,856.5944490296239,-16.352636987497004,-405.8372028519333,606.2310966645747,40.72230578561425,-150.905094130449,119.43425716712984,-9.376995412033173,143.57135809135298,217.54320791675673,147.70846485137204,118.87870798074869,198.47603417650194,90.15678491645224,0
33008,678.5235480722454,76.17539508511665,192.10624059365375,-645.3474680075514,156.49902651373148,317.84781133471995,53.57116450277346,192.9854944501716,-54.726356399781345,438.6534157931236,78.49666538600631,-15.390404903610563,0.8967546084097507,27.551983746778347,0
37650,1007.4576592028513,229.45136685215294,86.9622593678612,-4.992774170934992,-327.44516725754806,-156.91935312556373,167.93273774655268,-54.6384344836231,-185.79461827060055,-153.55772373192306,25.104257298026088,223.01266610776807,286.1047729067498,390.9734147037131,0
29960,900.7612877936091,74.03477296364643,2.1574974287061535,-493.59830018637314,-260.2363845433922,-222.02744902309965,-299.70964238960886,86.14997001203638,-1.596142702944037,364.2376164314519,153.43460633265846,97.26086045202695,-120.66649904170166,-6.43909335363314,0
11164,856.594445856561,-16.352801023226455,-405.83772118406273,606.2314038230434,40.721849096818644,-150.9052156055776,119.43415689693305,-9.377119509660265,143.57133997213455,217.54285219461732,147.7092000834404,118.87895777212124,198.47606734048267,90.15693932301255,0
27900,890.2837149173955,-310.2634010364733,-232.39385193914612,-172.36956117170703,272.2643837649958,-84.4066874160843,-11.718032501013663,-79.00499081631732,43.04935987064497,-290.78021585719125,370.6839145926517,-81.6285532534825,-33.25881295646971,60.18882224078269,0
36537,838.6794161788873,-144.43333033892,-116.83864140511398,-34.540995101822105,-250.14350540661678,-441.40397146332333,155.56417414037728,529.3446816980522,-48.415750895521604,-85.05741606719965,-0.19009172023240922,81.10945034381261,-204.0843833934212,-81.7362675294475,0
16258,859.5607265143976,-526.8822848307979,11.603066440970931,193.11720717476928,-303.8761433665426,621.8409700217152,82.13185360380535,130.5937106054182,89.04159684716494,-116.12403546818048,-76.16019894503077,115.76512217434525,-174.9552865207424,-26.395958777114288,0
27848,886.4428114800049,-301.97930329293,-212.361907571691,-183.01243300417397,281.7979556762334,-76.80672602584242,-15.285920929025412,-90.23281292112395,44.639513010849846,-279.7431745729715,338.40532461319486,-109.23108544336476,-48.659700182490404,33.497219272274506,0
441,909.961021435981,341.31584521140707,497.189289286807,281.55173473438566,365.70583875758416,47.156440396309016,-83.59582581235283,1.7653344290708322,-322.8297016747542,231.3396697767882,15.490642111054786,202.38260261115002,-69.4100101989517,-75.92180243399841,0
22878,1000.1420026980211,-600.9910174940862,87.09603548772776,309.27195058764244,-213.26030938577298,15.735798718656994,-162.28836978781757,8.9508774981271,-124.31467360701177,-107.12565631655094,-109.8157918803938,-216.94932249423115,49.19444982763689,5.2823109725933355,0
30583,796.8688231349474,-290.1429379542653,-239.5191871045626,20.61899629587469,-302.6395581410851,-427.5307977554627,395.96147007504163,232.89697304715142,48.56681391167511,83.131231733434,53.749114729613794,20.6099549827589,-30.139309972644174,-23.303691509187352,0
618,960.1561256005797,586.9698790928522,-44.49054734889091,384.07036309481106,-208.6780226456619,-214.47660345594588,320.3911920927737,49.53125390724747,-145.60568549611432,-20.931004232541618,-7.083427702462178,25.069819702117353,16.807673305761163,-22.378140852995674,0
24930,915.1812861146582,415.31830918913823,-100.18563754319409,333.58528695569123,-256.96707222164133,-180.08952291548812,330.44853380941873,-138.48869110345603,72.9442633398515,195.71353597733702,45.35491940848681,-87.84424401663038,62.44791128332493,-1.3672624133044207,0
5894,912.7088644102787,568.3583672198738,34.46515219096499,13.343832718634479,326.2715950745538,-4.17057312292334,-187.3286164673852,-54.76754042850306,49.12126170128827,-369.7250310240491,333.0992754367475,7.507254931651739,153.7276961887436,-247.25767846402047,0
17014,1049.333331534813,-374.94002182498735,-258.24429349135715,-48.5145915058161,-78.3860007132877,85.97045937616639,-106.71347572198853,-123.37197328467762,168.7395324427868,-242.70583312365653,-163.97296537656192,67.19347622467703,-249.86791242262146,31.954519099370668,0
29785,637.0690897532365,339.441585470105,-217.00709675922022,-268.79176707339724,-299.21131021507017,209.05745052439636,115.54427468654129,271.3885155169572,212.82479835689276,174.32725472389185,-65.14320983208302,-110.5777836668514,-203.89706675496308,-49.197380664780844,0
20461,931.1525168649363,-641.2604083730085,365.6939383101305,198.00021865302813,254.0187181486422,23.03484006598192,38.216330801607334,19.748262962528862,-104.37391941702936,-53.88299429048235,-158.04973926661526,-222.18944516738298,69.65098857726161,31.325706041232216,0
1500,883.6561894040586,593.2339885186693,-190.23492713182773,0.8100935679801099,-17.201953370487136,481.0776682996204,-211.50309013092962,223.58899120344472,-307.2893479062632,167.8612933475643,62.26714317157813,80.00248570204839,-50.26647341640919,-10.65666494382887,0
11692,638.6862714257908,34.283722193101916,-362.41907016991075,274.24307128647615,495.12597047460287,-24.19916012931979,-154.74099706276962,-124.85135278716085,216.81571973164864,-78.48698824622389,356.5548416329525,-194.2483070109834,-76.32075284244533,-1.0664091177288486,0
17449,897.1099502750307,-529.9710130520607,220.36239545654087,64.0456110016508,283.1552301236215,72.76362985682643,224.1800529995457,-137.82039414752876,51.496685638488835,-38.64607345092974,-117.0660069720741,271.9968183082596,-119.92986778411992,-52.77598964511356,0
1952,1035.9564126986445,645.4127286019764,-159.72093879623898,125.87185455699041,-35.37683667434784,-111.49660385174958,-23.705380617909753,65.51516207347034,-51.4089200846448,-98.43977019660942,-139.07509412062402,-139.84336260176457,-170.0231193157642,-79.96114741208461,0
40364,1033.8232585458918,-264.28730182249217,-425.3666859112105,-67.16994167048718,81.48370629847817,-46.97816781748371,-224.97066088459434,-69.41056683118687,-63.67431647596322,280.07435844969467,86.99630574580725,-9.06673563456789,-70.25665437965269,-12.810858412863094,0
1656,986.5880714060238,320.0237251507011,365.92696560007596,532.8934410301482,-190.90296171131817,74.03449105289809,-264.8482848048791,58.89067967603315,-30.924638548764463,-125.97216015827837,-87.10527401867374,17.428110700780138,-63.810049691456314,-7.152585970358236,0
25219,959.2968614203145,-340.6932468055645,-89.53667135553506,-287.4492359126568,476.5399459878674,-48.3485891011181,-15.687363118637263,-40.804699711788594,-144.67434755418705,211.47288658962768,-0.1892168767437636,32.686493198788796,-58.290496399257144,23.072262522619894,0
12562,801.947397527666,15.850355006750522,-584.6384714589151,153.8175612700852,70.70077572463276,531.69779146452,-0.6783436372762668,143.10571734275962,139.6766075554642,-36.070141677854714,-20.713885118362896,201.2039155928028,-134.49211995644873,21.31352259073728,0
11283,796.9791204785424,275.9228510249457,36.17302431443961,376.1564827404484,-148.20010319888834,571.4595778494108,-152.10057220374046,28.43131958919545,-45.3887226088784,574.7581665569426,198.2935192649727,8.190983338499606,21.520429297571862,-74.3147849080812,0
16475,883.5320058129809,-256.824142359693,-480.13437424922466,-243.09810848322098,-87.12828023931,526.4812162765287,70.29769361790711,80.92256507091405,102.59726377483577,-144.12621827218163,-78.64949208271688,180.42077359596814,-60.978987690047305,296.27882074970967,0
6340,945.9437138486287,544.6533640469555,154.8141807745648,-28.534032311652563,506.69204220141694,-14.357746113126154,-88.02221957952423,34.52088443921253,52.607447204040255,-129.82678929138527,-130.7127010749749,109.16244709726396,239.14884719147628,-212.1720946567241,0
24294,819.7193528943914,-246.98134233657058,-361.36964310099586,56.701110694335505,-323.3344346074836,225.88879203685062,577.1451794410689,260.927148308862,-47.148283101203376,85.78330309326313,65.05045485123722,-96.05409614927137,102.83976982139156,18.265688578953906,0
22545,1011.013625549051,-353.4434680493773,-397.7333292793824,-92.28858839850889,-16.44819762699231,-99.32889573524538,-138.83856963262218,-41.496796396331824,-151.35551652449638,-88.59597575556849,-92.19311202278232,-175.80277037284606,136.49277868473143,48.55198389677834,0
3056,908.3350386109241,573.5164978043465,32.43737772723808,27.285508453341073,312.702743165805,-3.8383028576482756,-175.4842208090453,-69.27427144047945,-0.915577508248399,-340.63050351788013,325.9830898309421,-24.81151993467758,-14.799227020547184,306.4798947070534,0
24626,764.8922632667754,-188.51241838917846,655.4538757176563,-113.30020451099314,-240.35253377551106,-111.7981920924347,-131.68366112251695,73.21286039382154,293.68004262924416,-39.31321547138019,483.36811280893465,-144.43184505993608,-126.46032748822137,22.430574800627195,0
8946,878.1606963903633,144.23833828019914,531.596576484528,480.1459329409202,300.30949413571574,124.39165290870022,-63.064664907064646,-136.1446138499878,308.50508914375746,265.75970970488237,-43.95096732856933,-147.72088388962501,10.776358415188346,30.06152333518366,0
18156,1013.3385556076337,-307.9063699887556,-397.573443107572,-141.50463410338847,-29.19433340057265,18.138244979093617,-34.44922437531918,-159.2888425090595,89.1464174079016,-160.29800419900323,-113.46438103376691,189.14163581365736,-158.04188170274853,-3.9892527232651753,0
22797,1000.1419873347874,-600.9907284371086,87.09630738613315,309.2713917982253,-213.26034135742552,15.735152184821874,-162.28849133258424,8.95243718741302,-124.3140167390764,-107.1259956028257,-109.81495620842227,-216.94864970119136,49.194712001274674,5.282518945807351,0
23481,931.1525250235342,-641.2605836264061,365.69386503182454,198.00021316910443,254.01865160662666,23.035300554676933,38.21643786713988,19.747528261999022,-104.37454161763287,-53.88360545101042,-158.05017174467403,-222.18896390896464,69.65039632152605,31.325567338956855,0
27182,959.2968630555753,-340.69355960221395,-89.53635856637732,-287.4491099454439,476.5399364082202,-48.34902413090453,-15.687707313828325,-40.8045458995991,-144.67398479959976,211.4730948626569,-0.18935970595336674,32.686553410088536,-58.29051029474122,23.072276959738893,0
23086,767.7907980974235,-340.53951002958576,-295.79972259354827,-240.1935033727915,201.537407240675,413.6519861597077,79.38270087471987,129.68249836948524,-154.38695859133568,-214.53391403899,351.9333775519955,-327.98209615037183,117.12086589660284,41.970398949292324,0
35770,854.5397176970899,163.49994452979152,211.37348257354523,-242.58775943157988,-345.59027983178686,-287.4224355070005,-178.41159678352943,240.12879250307893,-258.4321308413562,214.08198756482798,164.1643397874547,285.1805617710149,-75.61148671655259,-14.196320429690022,0
17936,906.6028857635962,-100.23072916805722,378.2047291245217,-92.59522552959984,-55.25362898716281,152.36779828819178,71.59703433918938,-419.6802220728248,157.36277384779893,-258.6289956573177,351.69184837788254,178.16511196444642,68.95581506196511,-343.0951561475289,0
5639,1014.9331793604574,584.9232917152759,-123.78340885420253,82.7371728399334,39.41316397604968,-21.657577974475522,-288.52704611895257,23.725479095929742,32.66771471334296,-183.06904272207987,-82.47780854222881,114.40251269603142,218.69315087215722,-238.215256189328,0
39481,1087.6317676031008,282.73574213230796,-26.24062289560328,-277.1323645211097,-140.57551773548144,-54.27210724227877,-188.008850285844,-24.147552978581864,-41.56058576376092,-260.16053183361555,-99.77065998861453,90.41794920788833,267.8014399017523,-220.3471048961495,0
40708,843.4793392159482,-474.27429448709967,40.54122163734529,-7.582026785756763,360.8670253161714,-138.15111684332132,200.3151366336552,-36.8059140734578,-192.10660204552852,12.740028029623993,-126.41561252071655,-82.37314961197384,214.21227598863274,63.584222749367285,0
28577,461.52359340729515,-235.78886036251262,-167.77071476075855,-405.4909642942188,269.2717365173854,176.7339724962289,357.52132822408953,433.45347711882806,83.58805504499452,68.73817246710084,-152.38823284506867,-221.8305125229012,-156.75243188737514,-54.987454207698455,0
28686,932.4045681790549,-304.45494045707056,-105.0835098603605,-251.29371291085312,474.8444809561012,-67.19638709798049,58.04599900865663,-4.02529581532059,83.68520555809745,-81.84597193123835,-133.77000564307923,23.227663790819783,76.56809231781207,352.3716769600936,0
